Functional,Dysfunctional,Category
1) I like it,1) I like it,Questionable
2) I expect it,1) I like it,Reverse
3) I am neutral,1) I like it,Reverse
4) I can tolerate it,1) I like it,Reverse
5) I dislike it,1) I like it,Reverse
1) I like it,2) I expect it,Attractive
2) I expect it,2) I expect it,Indifferent
3) I am neutral,2) I expect it,Indifferent
4) I can tolerate it,2) I expect it,Indifferent
5) I dislike it,2) I expect it,Reverse
1) I like it,3) I am neutral,Attractive
2) I expect it,3) I am neutral,Indifferent
3) I am neutral,3) I am neutral,Indifferent
4) I can tolerate it,3) I am neutral,Indifferent
5) I dislike it,3) I am neutral,Reverse
1) I like it,4) I can tolerate it,Attractive
2) I expect it,4) I can tolerate it,Indifferent
3) I am neutral,4) I can tolerate it,Indifferent
4) I can tolerate it,4) I can tolerate it,Indifferent
5) I dislike it,4) I can tolerate it,Reverse
1) I like it,5) I dislike it,One-Dimensional
2) I expect it,5) I dislike it,Must-be
3) I am neutral,5) I dislike it,Must-be
4) I can tolerate it,5) I dislike it,Must-be
5) I dislike it,5) I dislike it,Questionable
